lepton_pT,lepton_eta,lepton_phi,met_magnitude,met_phi,jet_1_pt,jet_1_eta,jet_1_phi,jet_1_b_tag,jet_2_pt,jet_2_eta,jet_2_phi,jet_2_b_tag,jet_3_pt,jet_3_eta,jet_3_phi,jet_3_b_tag,jet_4_pt,jet_4_eta,jet_4_phi,jet_4_b_tag,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb,label
1.87255,0.258048,0.103066,2.49124,0.529927,1.67788,0.643624,-1.73791,2.17308,1.43215,0.848069,-1.33957,0,0.620821,1.32276,-1.31603,0,0.628234,0.789056,-0.206137,1.55098,0.426378,0.801961,1.12456,0.687974,1.07928,1.33761,1.2389,0
0.934993,-1.61392,-0.597274,0.29877,1.2235,0.707391,-0.852613,-1.02554,0,0.750763,0.00685989,-1.69077,0,1.06233,-0.124531,0.97624,2.54822,0.877483,1.27542,0.646311,0,0.961988,1.07437,0.98021,0.607631,0.726092,0.740823,0.661644,0
0.713186,0.163573,1.08018,1.42718,-0.460306,0.960227,-0.151531,-0.939611,2.17308,1.42737,-0.901374,1.03577,1.10744,0.43958,-1.26871,-0.1938,0,0.452007,1.93169,-0.53187,0,1.54237,1.21024,1.37427,1.31886,1.81848,1.21985,1.04958,0
0.875516,-0.462689,-1.22371,2.45849,-1.68855,1.00695,-0.75161,0.397648,0,2.45587,-1.28507,-0.151672,1.10744,1.64136,1.83797,1.71737,0,0.458336,0.193587,0.488161,3.10196,4.84787,2.46332,0.985568,1.98114,0.973705,2.64225,2.2578,0
0.31807,-1.81845,-1.00843,0.97738,1.26797,0.457303,2.45079,-1.5217,0,0.881073,1.35124,0.460963,2.21487,0.928861,0.238658,-0.380191,2.54822,0.381662,-0.612586,1.32996,0,1.56334,1.19324,0.994377,0.829422,0.874075,0.900683,1.02636,0
1.02979,-0.69352,-1.63764,0.893043,-1.07402,1.15956,-0.766463,0.485239,0,1.63209,-0.698357,-1.14205,2.21487,1.05022,-1.09213,0.951831,0,1.47529,0.286031,0.125249,3.10196,0.914299,1.07503,0.98239,0.73179,1.49331,1.2186,1.07908,0
1.07554,0.239542,-0.246044,0.871036,-1.24083,0.496236,0.28219,0.74635,2.17308,1.09486,-0.647846,1.09957,2.21487,0.446078,-1.7557,0.763776,0,0.433752,0.788223,-0.990785,0,1.079,0.868326,1.04655,0.817829,0.633947,0.794828,0.73343,0
1.39984,0.900867,-1.61655,0.625353,-0.162984,0.661404,-0.410971,-1.61595,2.17308,0.684789,0.523631,0.425454,0,0.880917,-0.766257,0.312222,0,0.978984,0.255216,-0.667271,3.10196,0.897704,1.1046,1.25263,0.729802,0.715509,0.738018,0.795414,0
3.3024,1.1317,1.05132,0.657759,0.768317,1.30797,0.250503,-0.374146,1.08654,1.6725,0.0146309,-0.898475,0,0.68826,-0.535053,1.36344,1.27411,0.871398,1.32539,-1.58343,0,1.64602,1.24881,0.995018,1.91905,1.28807,1.32969,1.32942,0
1.75689,0.201557,0.750034,0.767101,-0.361714,0.931554,-1.03284,-1.36593,0,1.52859,-1.01211,-0.770865,0,1.16103,-0.286555,0.0592622,0,2.18458,1.14717,1.09856,3.10196,0.7949,0.529205,1.35424,1.14409,1.49136,1.31914,1.1612,0
1.29003,0.904763,-1.71088,1.01699,-0.695438,1.00841,-1.03779,0.69313,2.17308,1.20225,-0.595392,0.186877,0,1.01088,0.138531,-1.60671,0,0.788883,-0.612586,-1.04073,3.10196,1.30359,0.89451,1.2586,1.86642,0.95532,1.21126,1.2001,0
1.0814,0.860934,1.25163,1.62052,1.4739,1.29304,0.600054,0.629931,0,1.99116,-0.0902775,-0.674879,2.21487,0.861423,1.10521,-0.201011,0,1.13476,2.48885,-1.6589,0,1.08865,0.657132,0.990523,2.17937,0.412257,1.33382,1.07088,0
1.0329,-1.19317,-0.452453,0.246641,0.969773,0.503473,-1.42398,1.36226,0,1.0625,-0.415688,-1.15592,2.21487,0.935359,-0.0225833,0.555196,2.54822,0.410141,-1.76605,0.379398,0,0.58977,0.952884,0.991319,0.71679,1.08053,0.762958,0.689724,0
0.611799,-1.12694,1.07407,1.22488,-0.42559,0.926607,-2.1409,-0.473378,0,1.29038,-0.92663,-1.0849,2.21487,1.18299,1.98087,-1.68715,0,2.17606,0.405957,-1.58066,0,0.945461,0.65105,1.17031,0.895461,1.60391,1.17905,1.14156,0
0.677317,-1.01396,-1.64818,1.45537,1.46137,0.596271,-2.35776,0.516839,0,0.799991,0.849041,-0.743123,2.21487,1.02352,-0.282004,-1.00427,0,1.84624,-0.977362,0.378289,3.10196,2.21006,1.42294,0.981546,1.07381,1.62268,1.41676,1.25786,0
3.51213,-1.09382,-0.219966,0.338362,-0.327526,1.96195,-1.09918,1.5441,1.08654,1.46136,-1.30547,-0.922333,2.21487,1.21881,-1.28874,0.400424,0,0.730708,0.155277,1.24895,0,1.17322,1.36643,0.992778,2.25925,1.99985,1.62608,1.3488,0
0.904431,1.2476,0.32501,0.317124,-1.62425,0.685405,-0.53772,1.66495,2.17308,0.684663,-2.14473,-1.10598,0,0.631534,-1.45987,1.01674,0,1.08487,-0.182016,0.162428,3.10196,0.884621,0.801482,0.98925,0.929533,0.903719,1.01178,0.961026,0
1.2117,-0.298089,0.311694,0.931569,0.997202,0.69649,-2.43203,-1.02166,0,0.713495,-0.716813,-0.331437,2.21487,0.625739,-2.32278,1.36012,0,0.95586,-0.762494,-1.58787,3.10196,0.996917,0.879139,0.984471,0.830918,0.678082,0.793029,1.07123,0
1.04681,-0.842537,0.789984,1.62756,0.525078,0.855428,0.288131,-1.11091,0,0.234306,-0.242783,-0.912346,2.21487,0.729707,1.03513,1.53208,2.54822,0.851438,1.39285,-0.835964,0,1.0247,0.84316,0.974793,0.771062,0.48412,1.02852,1.24707,0
0.728559,0.539525,0.220697,0.513162,-0.372637,0.791486,-0.0297323,1.37279,0,0.570846,0.965606,0.989716,0,0.741473,-0.164582,-0.468949,2.54822,1.01939,0.109472,-1.08678,3.10196,0.904127,0.979363,0.995819,0.795247,0.366085,0.6708,0.756891,0
0.615643,0.410961,1.17284,1.99011,-1.45514,0.947127,1.72,0.2585,0,0.296377,0.253589,-0.0185127,1.10744,0.941155,0.622783,-0.541064,2.54822,0.821012,0.72243,1.46536,0,1.33672,1.07086,1.07253,0.728747,0.28136,0.655268,0.834531,0
0.388162,-0.937012,1.18782,1.60909,-0.952933,0.388598,1.93092,0.824517,0,0.512931,1.156,1.73263,0,0.692475,0.4289,0.252865,2.54822,0.614603,0.667464,0.767837,0,0.783858,0.857513,1.0257,0.905312,0.416783,0.590897,0.892178,0
0.844221,-0.744166,-0.354242,0.332456,-0.22285,0.738537,1.50314,-1.4136,0,1.15768,1.00155,1.56618,0,2.34156,0.235927,0.226792,2.54822,0.908395,-0.055427,1.58189,3.10196,0.989604,0.854597,0.992708,0.816661,1.06294,1.16811,1.03079,0
0.628819,-0.803578,-0.581738,0.385008,0.127893,0.59847,-0.630802,1.4177,2.17308,0.721679,-0.465228,-0.41688,0,0.940804,-0.0280448,-1.31159,0,1.83018,-0.162861,0.479283,3.10196,0.955889,0.945454,0.98443,1.0192,0.865589,0.829973,0.822156,0
1.68716,0.151885,-0.948502,1.0504,-0.049061,0.742202,-0.813004,0.920424,2.17308,0.268426,-1.38123,-1.07158,0,0.442566,-1.98144,0.736594,0,0.597565,1.14884,0.93986,1.55098,0.565886,1.00431,1.33729,1.31369,0.941351,0.935287,0.87627,0
1.3453,-0.676962,0.682896,0.264312,-1.33244,1.25355,-0.9655,1.40717,1.08654,1.29164,0.481862,-0.447951,1.10744,0.581658,0.657372,-1.28219,0,1.39302,1.75097,-0.129004,0,0.869063,1.12026,0.988285,0.854785,2.39428,1.92568,1.635,0
0.79371,0.601858,-1.38407,0.766409,-0.753358,1.47369,-1.13879,0.528481,1.08654,1.92456,0.0952549,-1.54596,2.21487,0.409198,-1.56454,0.155786,0,1.00138,-0.0679194,-0.205582,0,0.683083,0.875861,0.987934,0.822854,2.88515,1.45624,1.14149,0
0.822443,-2.10383,1.16285,0.84113,-1.23016,0.725346,-1.07442,0.189757,2.17308,0.652684,-1.05194,-1.02997,2.21487,0.619241,-2.09704,0.485854,0,0.834643,-2.0592,-1.59619,0,0.759305,0.912202,0.987119,0.795964,0.90206,0.81047,0.70282,0
1.56198,0.755746,0.0264951,1.54068,0.78121,1.03773,0.222776,-1.73015,2.17308,0.379095,0.644081,-0.657124,0,0.854398,-0.252876,-1.20897,2.54822,0.876022,-0.582604,-0.294922,0,0.662798,0.914996,1.35257,1.17639,0.609666,1.06344,0.860788,0
0.820613,-0.0886853,0.116937,0.839199,1.62903,0.69594,-0.590203,-0.253291,2.17308,0.353285,-0.825607,0.858221,0,0.940452,1.36373,1.31185,2.54822,1.05712,-1.37046,-1.48077,0,0.757561,0.882256,1.12489,0.921357,1.60461,1.0838,0.894422,0
1.19157,-1.16297,-0.784263,0.627152,1.09662,0.520879,0.261395,-0.579267,2.17308,0.802761,-0.713899,0.894285,2.21487,0.703715,-1.63554,0.971247,0,0.511885,0.0678308,-1.17446,0,0.947283,0.974449,1.18832,0.851394,1.04797,0.779341,0.698084,0
0.417444,0.581405,0.644611,1.46931,-1.34801,0.807884,0.443598,0.971426,0,1.18513,1.61351,-0.972268,0,1.14101,0.715628,0.357155,2.54822,1.12941,-1.06398,-0.295477,3.10196,1.24394,1.02265,1.05791,1.07255,1.16687,0.885644,0.885743,0
0.792246,1.64401,0.840477,0.832203,-0.981355,1.55751,1.6091,-1.71795,0,1.30373,0.322556,-0.168317,1.10744,1.31576,-0.576925,0.402643,2.54822,1.02401,-0.361906,-0.619549,0,2.85646,2.29637,1.12214,1.45574,0.978477,1.72607,1.40973,0
1.11087,0.160651,-1.37186,0.231748,-0.362194,0.955188,0.348535,-0.135764,0,0.755421,1.37261,0.969187,1.10744,0.463465,-0.934653,-0.199347,0,1.22872,0.252718,1.65736,3.10196,0.894445,1.04376,0.988584,0.840672,0.716377,0.885662,0.794901,0
0.725448,-1.5662,-0.0302035,0.0123552,-0.251171,0.613768,0.0544372,-1.50951,2.17308,0.475412,-0.584707,0.96142,2.21487,0.690368,0.389759,0.373242,0,1.00819,0.304353,-0.852612,0,0.822558,0.780646,0.650675,0.48917,0.683271,0.581352,0.586046,0
0.505288,1.1278,-1.49449,2.82978,1.31972,1.20033,0.999117,-0.386341,0,0.584066,0.982119,0.17911,0,0.765007,1.11432,0.972356,2.54822,0.86945,1.05806,-0.826531,3.10196,0.867383,0.961009,0.988571,0.881952,0.622689,0.619364,0.886273,0
0.39109,0.279475,0.934803,1.24646,-1.34554,1.12329,0.397057,0.00570463,0,1.22731,0.781045,1.46576,2.21487,0.413588,0.865819,-0.220427,0,0.70442,-0.229487,-1.69996,1.55098,0.422108,0.805985,0.990286,0.990076,0.532332,0.848884,0.836257,0
0.817502,0.988524,0.403801,0.569337,-1.2391,1.19547,1.75763,-0.164591,0,0.730744,1.14822,-0.486234,2.21487,2.79905,1.14982,-1.73541,1.27411,1.76373,-0.0329408,0.7806,0,0.690974,0.671468,0.986406,0.650843,1.3733,0.840993,0.684933,0
0.864718,-1.46101,-0.00523496,0.832792,-1.35405,0.934119,-0.460482,1.48422,0,0.758946,0.323528,1.19167,0,1.1166,-0.207364,-0.767954,0,1.38815,-0.715856,0.192948,0,0.869407,0.810526,1.10176,0.704572,0.42164,0.56477,0.741697,0
1.28161,1.03235,1.58177,1.37398,0.835051,0.909568,-0.477316,-0.400755,1.08654,0.688944,1.15405,-0.348637,0,1.00174,-0.1218,-1.51962,2.54822,0.657443,-0.211165,0.30726,0,0.977498,1.11192,1.14508,1.64794,1.02735,1.14829,1.06433,0
1.09293,-1.31978,-1.03506,2.3548,-0.9412,1.12136,-0.639714,0.542894,1.08654,0.839147,-0.605106,1.38032,0,0.632588,0.61186,0.865847,1.27411,0.529897,0.75491,0.136902,0,1.07038,1.01544,0.985615,1.80777,0.801126,1.57421,1.34385,0
0.792429,-0.114982,-1.11829,0.280631,-0.645293,0.397759,-0.66447,-1.47458,2.17308,0.868986,-0.00868209,1.19334,2.21487,0.69669,-0.526861,-0.160516,0,0.62653,-1.0823,0.0619887,0,0.305203,0.783924,0.984387,0.560834,0.650109,0.617791,0.579593,0
0.688846,-0.354579,-0.686607,1.04619,-0.0059391,0.898667,1.12091,1.45706,2.17308,0.444188,0.754818,-0.366391,2.21487,0.33772,2.57891,0.358819,0,1.04957,1.6935,1.74226,0,0.678423,0.796468,0.991465,0.505878,0.941809,0.786256,0.789591,0
0.68116,-2.19441,0.639062,1.31478,-1.41057,1.01941,-0.766463,-0.995048,2.17308,1.13703,-1.68333,0.321701,0,1.24322,-0.161851,1.16208,0,0.420608,0.128627,0.510913,0,0.993705,0.756939,1.26171,1.30102,0.48235,0.88949,0.909439,0
0.882653,-0.480221,-1.07778,0.813235,-1.57706,0.791486,-1.15265,1.09727,2.17308,0.802761,0.302157,-0.00075808,2.21487,0.713023,0.478964,-1.15017,0,0.57079,-2.0642,-0.914762,0,1.50982,1.24415,0.989823,1.17952,1.36243,1.01015,0.940729,0
0.375169,0.280449,-1.38018,3.24058,-0.417715,1.29624,-0.455531,1.19262,0,0.941758,0.479919,1.58283,2.21487,1.46328,0.0447751,-0.0872905,0,1.22458,0.888162,1.58134,3.10196,2.35279,1.61319,1.16567,1.17221,0.281035,1.07279,1.20432,0
0.683173,1.25831,1.59731,1.08357,-1.03835,1.70527,0.656497,0.174789,2.17308,1.63763,0.547915,-1.53209,2.21487,0.65296,-0.48681,1.14044,0,0.778416,-2.48644,0.199052,0,1.35856,2.37781,0.993339,1.38178,2.46056,2.15302,1.72131,0
0.594414,-0.114982,-0.803128,0.658379,1.64014,0.711697,-0.160443,-0.0709017,2.17308,0.659483,0.0583427,0.609103,0,0.780812,0.871281,-1.11966,1.27411,1.64324,0.853183,1.21732,0,0.980122,0.924557,0.986039,0.892474,0.930772,0.803564,0.723208,0
0.806887,0.0866291,-1.2853,0.29873,-0.567642,0.914606,-0.352547,-0.425702,2.17308,0.792688,-1.23358,1.21664,0,0.478568,0.228645,1.02728,2.54822,0.61582,-1.12727,0.0841852,0,0.884791,1.19071,0.991121,0.650479,0.835795,0.741706,0.677658,0
0.469418,1.87386,-1.10608,1.10327,0.885945,0.739728,1.06249,-1.04439,2.17308,1.13779,-0.755668,0.278979,2.21487,0.961351,0.975049,1.60808,0,0.47221,0.231064,-0.125119,0,0.802513,0.738913,0.985508,2.04722,1.90652,1.48046,1.13091,0
0.541524,-1.29543,-1.42457,1.61242,-0.873606,2.68757,0.167323,1.17377,1.08654,3.34488,-1.40163,-0.780851,2.21487,1.87019,0.692872,-0.23596,0,2.72835,-0.206168,0.450427,0,0.80511,0.999258,0.987842,1.25945,5.86379,2.80831,2.11325,0
1.79331,0.834637,-0.122865,0.697221,-0.778306,0.288105,-1.54875,1.2403,0,0.564677,-0.491455,0.348333,2.21487,1.10466,1.26997,-1.1829,2.54822,0.596104,-1.35047,-1.40863,0,0.921473,0.695388,0.984973,0.883366,1.23765,0.863459,0.861152,0
1.12679,-0.431522,0.954778,0.600398,0.965078,0.441089,-0.896183,-0.854237,0,0.629392,0.413865,-0.538389,2.21487,0.55953,2.28763,-0.756859,0,0.600972,1.06722,-1.70107,3.10196,2.38733,1.33526,0.979496,1.07002,0.539501,0.839622,1.10594,0
1.21024,2.04138,1.23776,0.470704,-0.984335,0.830419,0.361409,0.175898,2.17308,0.812329,1.65431,-0.990577,0,0.608177,0.322401,-1.7404,0,0.409898,-1.01734,1.59688,3.10196,1.03385,0.971082,0.98674,1.36822,0.802896,1.07988,0.957546,0
0.929686,0.714839,0.438202,0.668962,-1.08357,1.38702,-1.12592,-0.777733,2.17308,1.66507,0.840298,1.06073,2.21487,0.600274,-1.16404,-1.17347,0,0.732169,-1.91762,0.244555,0,0.998733,1.31516,1.07069,0.936588,3.44765,2.09935,1.72385,0
1.21481,-0.210431,-0.0723729,0.57417,1.63745,0.619723,1.83982,1.67437,0,1.1631,0.800472,-0.465151,0,0.821205,0.607309,1.19092,2.54822,0.715617,-0.731679,1.09745,3.10196,1.94903,1.29089,1.15653,0.667728,0.501806,0.973971,0.922975,0
0.771383,0.946643,1.11735,0.926695,0.221546,0.351772,2.56467,-0.282119,0,0.574372,2.79567,1.58782,0,1.09114,1.03422,-1.28275,2.54822,0.394563,0.165271,-0.106252,1.55098,0.958292,1.01228,0.981796,0.562611,0.500971,0.698164,0.692445,0
0.600087,1.46772,-0.318176,0.508447,-1.05767,0.569705,-0.929851,0.733599,0,0.554605,-0.426373,-1.60644,1.10744,0.529674,-2.00328,-1.635,0,0.834886,0.16194,1.57912,0,0.960984,0.724187,0.993628,0.606673,0.287407,0.504914,0.583318,0
0.738442,-0.976945,-0.126749,0.185061,-0.703014,0.768951,0.159402,-1.37868,2.17308,0.710348,0.36724,1.23828,0,0.82665,0.900409,-0.0595538,1.27411,0.388478,1.21879,0.412693,0,0.605565,0.795255,0.982943,0.682144,1.01436,0.693801,0.647934,0
0.552687,-1.49217,0.321126,0.876991,1.60522,0.779119,0.631741,0.246858,2.17308,1.29643,-0.804237,-1.12928,2.21487,0.967322,0.896768,1.04225,0,0.851438,1.41451,-0.686693,0,1.06527,0.925636,0.986454,0.858294,1.83244,1.21024,1.09718,0
1.16833,0.521993,0.030934,0.476847,1.35787,0.364963,0.805032,1.70708,2.17308,0.519478,0.0933121,-1.10432,2.21487,0.655594,-1.87767,-0.100604,0,0.744339,-0.842445,-1.70662,0,0.874249,0.847379,0.988747,0.684034,0.434055,0.734398,0.740846,0
1.07079,1.60407,-0.237167,0.673769,-0.113457,0.914881,-0.696157,1.39719,0,0.71702,0.838356,0.975845,1.10744,1.31031,-0.0362371,-1.07195,2.54822,0.848274,0.775731,-0.638971,0,0.598823,0.734121,0.974288,0.831,1.10192,0.822499,0.65665,0
0.433366,1.51252,-1.47396,2.39893,1.33574,1.1002,-1.50022,-0.313164,0,0.881576,1.30073,1.42082,0,0.626617,-0.212825,-0.346352,2.54822,0.884055,-1.97592,0.0198154,0,0.801284,0.827505,0.99374,0.975957,0.366214,1.03326,2.57853,0
1.32425,-0.196796,0.48592,0.139403,1.28637,0.860283,0.264366,-1.6542,2.17308,0.406668,-0.365176,-0.422983,0,0.634871,0.324221,-0.0146204,2.54822,0.792534,0.726594,-0.269951,0,0.834641,0.824728,0.981745,0.549963,0.917696,0.696888,0.617891,0
0.767906,-0.720791,-0.849736,0.816355,1.27692,0.661679,-2.02901,1.01411,0,1.06124,-1.34044,-0.454609,0,0.747269,-1.71565,0.14691,0,1.22069,-0.421036,1.26337,3.10196,0.897442,0.934825,1.03189,0.57006,0.58288,0.631217,0.637467,0
0.349364,1.33623,-1.17489,1.75214,-0.400645,0.781959,-0.434736,1.20205,0,1.10732,-0.117476,0.764455,0,0.679479,-1.04024,-1.56511,2.54822,0.54937,-1.20722,-0.696127,1.55098,0.824102,0.904405,0.990827,0.944989,0.337321,0.66815,0.840958,0
1.46682,0.127536,-1.53499,0.195441,1.18581,0.898575,-1.11106,1.32124,2.17308,0.896181,-0.653674,-0.635486,2.21487,0.672981,-0.0853905,-0.336921,0,0.476104,-1.44374,0.729548,0,0.849285,0.908356,0.981681,0.837752,1.3297,0.835232,0.733481,0
1.03784,-0.497752,-0.52292,0.175576,-1.33009,0.506954,-1.39625,-0.748351,0,0.814218,-0.900403,1.35257,0,0.802765,0.643719,1.6103,2.54822,1.23797,0.600005,0.139121,3.10196,0.907797,1.14266,0.980642,0.742789,0.739205,0.89181,0.775261,0
0.634676,1.5768,0.857677,1.86092,0.0718625,1.25658,1.06447,-1.53612,0,1.13489,-0.444829,0.520885,0,1.11203,0.600027,-0.378527,2.54822,1.41176,0.283532,1.43762,3.10196,1.53189,1.33087,0.987931,0.886762,0.967772,1.01891,1.09285,0
1.07847,-0.129592,1.34651,1.19279,0.676547,1.16314,0.117812,-0.859781,1.08654,0.763856,-0.243755,0.237367,1.10744,0.312255,-0.898243,-1.06141,0,0.370466,1.19631,-1.31985,0,0.580621,0.652997,0.986919,1.32307,1.18717,0.95832,0.749674,0
0.663042,-0.199718,1.01082,1.09212,-0.297755,0.777196,1.70416,0.220802,0,1.26886,0.587741,1.54787,2.21487,1.38653,0.131249,-0.774056,2.54822,0.83659,-0.780816,1.67789,0,2.47004,1.70796,1.08929,1.06662,1.26514,1.23156,1.0609,0
2.04513,0.00578966,0.0891944,1.90327,0.585277,1.26903,-0.145589,1.61727,2.17308,0.576386,-0.948972,-1.42556,0,1.27308,0.186774,-0.443431,2.54822,0.729491,1.65436,-0.727757,0,0.852121,0.903971,1.18292,1.69237,1.54399,1.24593,1.15952,0
0.409025,0.223959,-0.479641,2.51103,0.432044,0.948501,1.08725,1.57958,2.17308,1.19357,1.36387,-1.41613,0,1.45854,1.37101,-0.268689,2.54822,1.85768,0.658303,-1.06514,0,0.854691,0.953345,1.02865,1.13964,1.48925,1.15847,1.15731,0
0.427875,-1.23018,1.56013,2.12136,0.532938,0.844527,-1.03284,-0.701784,1.08654,0.450735,0.804358,-1.45386,2.21487,0.523176,-1.00474,-1.67384,0,0.436672,0.913979,1.64182,0,0.709226,0.900192,1.05416,1.22313,1.13207,1.03744,0.863637,0
1.65568,-0.120826,-1.46452,1.46463,1.27939,0.926332,0.139597,-0.511076,2.17308,0.851485,0.609112,0.450976,0,0.723033,0.0438648,0.806491,2.54822,0.658903,1.27126,-0.556844,0,0.893011,0.961454,1.33754,0.82955,0.946803,0.926985,0.890709,0
0.49687,1.34792,0.0342631,0.554377,1.44697,0.401514,-2.32509,-1.13531,0,0.621082,0.902466,1.12287,2.21487,1.74216,0.482605,0.0858895,2.54822,2.01468,2.03579,-1.05904,0,0.885665,1.02445,0.995355,0.771318,0.916369,1.04838,0.914945,0
0.310383,-0.501648,-1.70478,1.64813,0.411565,0.469487,0.200991,0.28899,2.17308,0.267293,1.04429,-1.61532,0,1.07322,0.073903,-1.33156,2.54822,0.677646,-1.48455,-1.69108,0,1.09152,0.922759,0.988355,1.03502,0.880656,0.773981,0.73359,0
0.761501,-0.612681,1.46581,0.447171,0.147515,0.873475,1.88537,-0.66464,0,1.09372,0.291472,1.27989,0,1.36546,0.834871,-1.07528,2.54822,1.5342,-0.918232,0.52756,1.55098,2.75425,1.69067,0.992016,0.637918,1.71438,1.59922,1.49933,0
1.30687,-0.217249,0.186295,0.988899,1.29957,1.34626,0.53866,0.0877522,2.17308,1.57644,0.334213,-1.34955,0,0.647691,-0.635181,-1.09969,0,0.88016,-0.223657,1.21787,3.10196,0.920144,1.24218,1.3284,0.694736,1.0921,0.832778,0.809963,0
0.781449,0.363236,-1.53111,1.41957,1.15035,0.581339,0.595103,-0.877521,1.08654,0.668296,-1.93394,0.0531631,0,0.947477,-1.43711,-0.291988,0,0.744096,-0.319432,1.16182,3.10196,0.451289,0.78974,0.987843,0.900661,0.760209,0.95302,0.991488,0
0.616375,1.93522,0.42877,0.832208,-0.351508,0.764645,0.987234,1.08119,1.08654,1.53967,1.06177,-1.10043,2.21487,0.856857,1.85071,0.0725759,0,0.90085,2.05495,1.23341,0,0.865067,0.945754,0.982482,0.979072,1.47476,0.990568,0.86341,0
0.349913,0.409987,-1.64374,1.27472,0.794652,0.845535,-1.30119,-1.35595,2.17308,0.802131,0.915094,0.0254217,1.10744,0.384259,0.163107,0.879716,0,0.386287,-0.947381,-0.64452,0,0.513789,0.707492,0.980738,0.762332,2.03137,1.47365,1.07468,0
1.25709,-0.219197,0.320017,0.387582,0.7745,0.715086,-1.22989,1.69599,0,1.07358,-0.305922,-0.879056,2.21487,0.96943,-1.24869,0.66115,0,1.18393,-1.54368,-0.30824,0,0.922585,1.09346,0.986362,0.65446,0.264151,0.66174,0.663457,0
1.21719,1.10248,-1.25534,1.54178,1.37486,0.880437,1.09121,-0.402973,1.08654,1.1991,0.577056,0.328914,0,0.37741,1.32185,1.09329,0,0.871884,-0.0904056,-1.66056,3.10196,0.799073,0.950802,1.32273,0.806574,1.02992,0.885409,0.858494,0
0.308553,-1.15031,1.64114,1.31458,0.152267,0.906087,-1.0972,-0.639139,2.17308,0.369023,1.98166,1.50793,0,0.579199,-1.04115,-1.28774,0,2.32819,-0.172022,1.01089,3.10196,1.72021,1.349,0.991203,0.968252,1.69073,1.26365,1.33851,0
1.5338,1.24078,-1.21872,0.901851,1.27091,0.951891,-0.396117,0.602767,1.08654,0.76927,2.17982,-0.761432,0,0.91007,1.17075,1.06722,2.54822,1.64495,-0.579273,-0.388148,0,0.273233,0.883346,1.27416,0.80454,1.19412,1.10637,1.07615,0
1.46609,-0.287375,0.0104041,0.177919,0.457391,0.930088,-0.779336,1.71706,2.17308,0.448594,0.152566,-0.333101,0,0.457142,1.16893,-1.22672,0,0.472697,0.531713,-1.63282,0,0.899463,0.826954,0.987823,0.653102,0.852988,0.785804,0.680293,0
1.23495,0.835611,-1.07612,1.35192,-0.169671,1.01913,0.075232,-0.0126924,2.17308,1.55541,0.259417,1.6483,0,0.462938,1.32276,1.52654,0,0.845596,0.314346,0.726218,1.55098,0.830069,0.735802,1.30579,1.05542,0.624521,0.92512,0.932106,0
1.20475,-1.24576,-1.01675,1.33491,-1.69353,1.14069,-0.638724,-0.152949,2.17308,0.776573,-1.21027,0.531981,0,0.546885,1.92717,0.894139,0,0.716834,-0.630075,-1.51018,0,0.967224,1.01633,1.00486,0.69075,1.0682,0.929933,0.807802,0
0.553053,-0.657483,-1.16046,1.62733,-0.362106,0.649129,0.902074,1.54631,2.17308,0.55599,0.484776,0.0969947,0,0.632764,-0.543246,-1.68493,2.54822,0.587828,1.72765,0.533109,0,0.708944,0.899246,0.994189,1.12556,0.684909,0.786794,0.771958,0
0.346253,-0.909741,-0.207204,2.00916,-0.329389,2.26884,-0.878359,-1.45851,2.17308,0.894922,-0.82075,1.26935,0,1.55109,-0.0253141,0.404308,1.27411,1.23505,1.98332,0.43267,0,0.676416,0.829308,0.98386,2.18867,2.54333,1.65394,1.3095,0
1.00911,-1.48049,0.723401,1.53043,-0.160324,0.793777,2.01905,1.69932,0,0.632413,-0.465228,-0.704285,2.21487,0.514219,1.62224,1.02506,2.54822,0.38434,2.48968,-0.43698,0,0.893469,0.612711,1.22987,0.924682,1.03626,1.20191,1.86587,0
0.553786,1.32162,0.657372,1.2458,-0.270226,0.703818,1.25361,1.52913,0,1.10342,0.663508,-0.588326,2.21487,0.990504,-0.463144,0.896358,0,0.716347,-0.92656,1.60853,3.10196,1.71828,1.1916,0.988575,0.972581,1.10323,1.06928,1.13027,0
2.2834,0.203505,-0.363675,0.598338,-1.59805,0.637769,0.476275,-1.72239,0,0.915318,0.522659,-1.19143,0,0.917621,0.65009,0.879716,2.54822,1.14109,-0.841612,-0.170067,0,0.977573,0.976152,1.45133,1.04429,0.300247,0.791773,0.86054,0
1.27759,0.110978,0.540851,0.371788,0.6123,1.18421,0.190099,1.00303,0,1.72803,-1.02668,-0.826348,0,1.25323,-0.771718,-1.3299,2.54822,0.856793,-1.48205,-0.334876,0,0.897018,0.837239,0.991639,0.724372,0.210104,0.681576,0.805121,0
0.4987,1.37714,0.442641,0.384677,0.0765168,0.450891,-0.131726,0.455857,0,0.980536,0.588713,-0.900695,2.21487,1.30065,1.03148,1.45276,2.54822,0.587098,0.00536907,-1.19832,0,0.785208,0.90051,0.999496,0.827695,1.07176,0.775411,0.686562,0
0.759854,0.439206,-0.431368,0.78595,-0.764703,0.473243,-0.368391,0.544003,2.17308,0.842546,0.207934,1.28045,0,1.21916,0.519925,-1.44529,2.54822,1.15837,0.210244,0.417687,0,0.903179,0.926388,1.00122,1.06804,1.03248,0.843102,0.80975,0
